service_date,route_id,direction_id,half_trip_id,stop_id,time_point_id,time_point_order,point_type,standard_type,scheduled,actual,scheduled_headway,headway
2025-01-02,100,Inbound,65553770.0,8302,elm,1,Startpoint,Schedule,1900-01-02T03:20:00Z,1900-01-02T03:19:52Z,2100.0,
2025-01-02,100,Inbound,65553770.0,52720,welst,5,Endpoint,Schedule,1900-01-02T03:30:00Z,1900-01-02T03:28:37Z,2100.0,
2025-01-02,100,Outbound,65553771.0,52711,welst,1,Startpoint,Schedule,1900-01-02T03:35:00Z,1900-01-02T03:35:24Z,2100.0,
2025-01-02,100,Outbound,65553771.0,8301,elm,5,Endpoint,Schedule,1900-01-02T03:46:00Z,1900-01-02T03:47:03Z,2100.0,
2025-01-02,100,Inbound,65553772.0,8302,elm,1,Startpoint,Schedule,1900-01-02T03:55:00Z,1900-01-02T03:54:57Z,2100.0,
2025-01-02,100,Inbound,65553772.0,52720,welst,5,Endpoint,Schedule,1900-01-02T04:05:00Z,1900-01-02T04:06:40Z,2100.0,
2025-01-02,100,Outbound,65553773.0,52711,welst,1,Startpoint,Schedule,1900-01-02T04:10:00Z,1900-01-02T04:10:26Z,2100.0,
2025-01-02,100,Outbound,65553773.0,8301,elm,5,Endpoint,Schedule,1900-01-02T04:21:00Z,1900-01-02T04:21:02Z,2100.0,
2025-01-02,100,Inbound,65553774.0,8302,elm,1,Startpoint,Schedule,1900-01-02T04:30:00Z,1900-01-02T04:29:57Z,2100.0,
2025-01-02,100,Inbound,65553774.0,52720,welst,5,Endpoint,Schedule,1900-01-02T04:40:00Z,1900-01-02T04:39:25Z,2100.0,
2025-01-02,100,Outbound,65553775.0,52711,welst,1,Startpoint,Schedule,1900-01-02T04:45:00Z,1900-01-02T04:45:30Z,2100.0,
2025-01-02,100,Outbound,65553775.0,8301,elm,5,Endpoint,Schedule,1900-01-02T04:56:00Z,1900-01-02T04:56:50Z,2100.0,
2025-01-02,100,Inbound,65553776.0,8302,elm,1,Startpoint,Schedule,1900-01-02T05:05:00Z,1900-01-02T05:06:43Z,2100.0,
2025-01-02,100,Inbound,65553776.0,52720,welst,5,Endpoint,Schedule,1900-01-02T05:14:00Z,1900-01-02T05:17:00Z,2040.0,
2025-01-02,100,Outbound,65554014.0,52711,welst,1,Startpoint,Schedule,1900-01-01T11:45:00Z,1900-01-01T11:46:01Z,1800.0,
2025-01-02,100,Outbound,65554014.0,8301,elm,5,Endpoint,Schedule,1900-01-01T11:55:00Z,1900-01-01T11:58:44Z,1800.0,
2025-01-02,100,Inbound,65554033.0,8302,elm,1,Startpoint,Schedule,1900-01-01T12:32:00Z,1900-01-01T12:32:20Z,1320.0,
2025-01-02,100,Inbound,65554033.0,52720,welst,5,Endpoint,Schedule,1900-01-01T12:51:00Z,1900-01-01T12:44:55Z,1320.0,
2025-01-02,100,Outbound,65554066.0,52711,welst,1,Startpoint,Schedule,1900-01-01T10:47:00Z,1900-01-01T10:42:18Z,1920.0,
2025-01-02,100,Outbound,65554066.0,8301,elm,5,Endpoint,Schedule,1900-01-01T10:57:00Z,1900-01-01T10:59:57Z,1920.0,
2025-01-02,100,Inbound,65554067.0,8302,elm,1,Startpoint,Schedule,1900-01-01T11:00:00Z,1900-01-01T11:00:31Z,1800.0,
2025-01-02,100,Inbound,65554067.0,52720,welst,5,Endpoint,Schedule,1900-01-01T11:12:00Z,1900-01-01T11:09:33Z,1860.0,
2025-01-02,100,Outbound,65554068.0,52711,welst,1,Startpoint,Schedule,1900-01-01T11:15:00Z,1900-01-01T11:15:37Z,1680.0,
2025-01-02,100,Outbound,65554068.0,8301,elm,5,Endpoint,Schedule,1900-01-01T11:25:00Z,1900-01-01T11:27:34Z,1680.0,
2025-01-02,100,Inbound,65554069.0,8302,elm,1,Startpoint,Schedule,1900-01-01T11:30:00Z,1900-01-01T11:30:03Z,1800.0,
2025-01-02,100,Inbound,65554069.0,52720,welst,5,Endpoint,Schedule,1900-01-01T11:42:00Z,1900-01-01T11:44:31Z,1800.0,
2025-01-02,100,Inbound,65554896.0,8302,elm,1,Startpoint,Schedule,1900-01-02T01:35:00Z,1900-01-02T01:35:06Z,2100.0,
2025-01-02,100,Inbound,65554896.0,52720,welst,5,Endpoint,Schedule,1900-01-02T01:45:00Z,1900-01-02T01:47:08Z,2100.0,
2025-01-02,100,Outbound,65554897.0,52711,welst,1,Startpoint,Schedule,1900-01-02T01:50:00Z,1900-01-02T01:50:31Z,2100.0,
2025-01-02,100,Outbound,65554897.0,8301,elm,5,Endpoint,Schedule,1900-01-02T02:03:00Z,1900-01-02T02:04:08Z,2100.0,
2025-01-02,100,Inbound,65554898.0,8302,elm,1,Startpoint,Schedule,1900-01-02T02:10:00Z,1900-01-02T02:09:17Z,2100.0,
2025-01-02,100,Inbound,65554898.0,52720,welst,5,Endpoint,Schedule,1900-01-02T02:20:00Z,1900-01-02T02:19:35Z,2100.0,
2025-01-02,100,Inbound,65555021.0,8302,elm,1,Startpoint,Schedule,1900-01-01T10:00:00Z,,,
2025-01-02,100,Inbound,65555021.0,52720,welst,5,Endpoint,Schedule,1900-01-01T10:11:00Z,1900-01-01T10:19:27Z,,
2025-01-02,100,Outbound,65555022.0,52711,welst,1,Startpoint,Schedule,1900-01-01T10:15:00Z,1900-01-01T10:23:06Z,,
2025-01-02,100,Outbound,65555022.0,8301,elm,5,Endpoint,Schedule,1900-01-01T10:25:00Z,1900-01-01T10:32:50Z,,
2025-01-02,100,Outbound,65555103.0,52711,welst,1,Startpoint,Schedule,1900-01-01T15:50:00Z,1900-01-01T15:50:58Z,2100.0,
2025-01-02,100,Outbound,65555103.0,8301,elm,5,Endpoint,Schedule,1900-01-01T16:02:00Z,1900-01-01T16:02:03Z,2100.0,
2025-01-02,100,Inbound,65555104.0,8302,elm,1,Startpoint,Schedule,1900-01-01T16:05:00Z,1900-01-01T16:05:10Z,2100.0,
2025-01-02,100,Inbound,65555104.0,52720,welst,5,Endpoint,Schedule,1900-01-01T16:18:00Z,1900-01-01T16:18:31Z,2100.0,
2025-01-02,100,Outbound,65555105.0,52711,welst,1,Startpoint,Schedule,1900-01-01T16:25:00Z,1900-01-01T16:26:06Z,2100.0,
2025-01-02,100,Outbound,65555105.0,8301,elm,5,Endpoint,Schedule,1900-01-01T16:37:00Z,1900-01-01T16:37:47Z,2100.0,
2025-01-02,100,Inbound,65555106.0,8302,elm,1,Startpoint,Schedule,1900-01-01T16:40:00Z,1900-01-01T16:40:06Z,2100.0,
2025-01-02,100,Inbound,65555106.0,52720,welst,5,Endpoint,Schedule,1900-01-01T16:53:00Z,1900-01-01T16:52:46Z,2100.0,
2025-01-02,100,Outbound,65555107.0,52711,welst,1,Startpoint,Schedule,1900-01-01T17:00:00Z,1900-01-01T17:00:48Z,2100.0,
2025-01-02,100,Outbound,65555107.0,8301,elm,5,Endpoint,Schedule,1900-01-01T17:13:00Z,1900-01-01T17:10:11Z,2160.0,
2025-01-02,100,Inbound,65555108.0,8302,elm,1,Startpoint,Schedule,1900-01-01T17:20:00Z,1900-01-01T17:20:01Z,2400.0,
2025-01-02,100,Inbound,65555108.0,52720,welst,5,Endpoint,Schedule,1900-01-01T17:34:00Z,1900-01-01T17:33:24Z,2460.0,
2025-01-02,100,Outbound,65555109.0,52711,welst,1,Startpoint,Schedule,1900-01-01T17:40:00Z,1900-01-01T17:40:34Z,2400.0,
2025-01-02,100,Outbound,65555109.0,8301,elm,5,Endpoint,Schedule,1900-01-01T17:53:00Z,1900-01-01T17:53:47Z,2400.0,
2025-01-02,100,Inbound,65555110.0,8302,elm,1,Startpoint,Schedule,1900-01-01T18:00:00Z,1900-01-01T18:00:02Z,2400.0,
2025-01-02,100,Inbound,65555110.0,52720,welst,5,Endpoint,Schedule,1900-01-01T18:14:00Z,1900-01-01T18:12:06Z,2400.0,
2025-01-02,100,Outbound,65555322.0,52711,welst,1,Startpoint,Schedule,1900-01-02T05:30:00Z,1900-01-02T05:30:19Z,2700.0,
2025-01-02,100,Outbound,65555322.0,8301,elm,5,Endpoint,Schedule,1900-01-02T05:40:00Z,1900-01-02T05:40:43Z,2640.0,
2025-01-02,100,Inbound,65555323.0,8302,elm,1,Startpoint,Schedule,1900-01-02T05:45:00Z,1900-01-02T05:44:20Z,2400.0,
2025-01-02,100,Inbound,65555323.0,52720,welst,5,Endpoint,Schedule,1900-01-02T05:54:00Z,1900-01-02T05:54:18Z,2400.0,
2025-01-03,100,Inbound,65565433.0,8302,elm,1,Startpoint,Schedule,1900-01-01T12:50:00Z,,1080.0,
2025-01-03,100,Inbound,65565433.0,52720,welst,5,Endpoint,Schedule,1900-01-01T13:09:00Z,1900-01-01T13:01:20Z,1080.0,
2025-01-03,100,Outbound,65565434.0,52711,welst,1,Startpoint,Schedule,1900-01-01T13:13:00Z,1900-01-01T13:13:51Z,1200.0,
2025-01-03,100,Outbound,65565434.0,8301,elm,5,Endpoint,Schedule,1900-01-01T13:27:00Z,1900-01-01T13:27:02Z,1200.0,
2025-01-03,100,Inbound,65565435.0,8302,elm,1,Startpoint,Schedule,1900-01-01T13:30:00Z,1900-01-01T13:29:59Z,1200.0,
2025-01-03,100,Inbound,65565435.0,52720,welst,5,Endpoint,Schedule,1900-01-01T13:49:00Z,1900-01-01T13:41:19Z,1200.0,
2025-01-03,100,Outbound,65565436.0,52711,welst,1,Startpoint,Schedule,1900-01-01T13:53:00Z,1900-01-01T13:49:46Z,1200.0,
2025-01-03,100,Outbound,65565436.0,8301,elm,5,Endpoint,Schedule,1900-01-01T14:06:00Z,1900-01-01T14:03:17Z,1140.0,
2025-01-03,100,Inbound,65565437.0,8302,elm,1,Startpoint,Schedule,1900-01-01T14:10:00Z,1900-01-01T14:10:04Z,1200.0,
2025-01-03,100,Inbound,65565437.0,52720,welst,5,Endpoint,Schedule,1900-01-01T14:23:00Z,1900-01-01T14:21:21Z,1020.0,
2025-01-03,100,Outbound,65565438.0,52711,welst,1,Startpoint,Schedule,1900-01-01T14:33:00Z,1900-01-01T14:30:17Z,1200.0,
2025-01-03,100,Outbound,65565438.0,8301,elm,5,Endpoint,Schedule,1900-01-01T14:45:00Z,1900-01-01T14:43:42Z,1200.0,
2025-01-03,100,Inbound,65565439.0,8302,elm,1,Startpoint,Schedule,1900-01-01T14:55:00Z,1900-01-01T14:54:56Z,1500.0,
2025-01-03,100,Inbound,65565439.0,52720,welst,5,Endpoint,Schedule,1900-01-01T15:08:00Z,1900-01-01T15:04:43Z,1500.0,
2025-01-03,100,Outbound,65565440.0,52711,welst,1,Startpoint,Schedule,1900-01-01T15:15:00Z,1900-01-01T15:10:42Z,1320.0,
2025-01-03,100,Outbound,65565440.0,8301,elm,5,Endpoint,Schedule,1900-01-01T15:27:00Z,1900-01-01T15:26:04Z,1320.0,
2025-01-03,100,Inbound,65565441.0,8302,elm,1,Startpoint,Schedule,1900-01-01T15:30:00Z,1900-01-01T15:29:52Z,2100.0,
2025-01-03,100,Inbound,65565441.0,52720,welst,5,Endpoint,Schedule,1900-01-01T15:43:00Z,1900-01-01T15:39:22Z,2100.0,
2025-01-03,100,Outbound,65565444.0,52711,welst,1,Startpoint,Schedule,1900-01-01T12:53:00Z,1900-01-01T12:53:47Z,1200.0,
2025-01-03,100,Outbound,65565444.0,8301,elm,5,Endpoint,Schedule,1900-01-01T13:07:00Z,1900-01-01T13:05:33Z,1200.0,
2025-01-03,100,Inbound,65565445.0,8302,elm,1,Startpoint,Schedule,1900-01-01T13:10:00Z,1900-01-01T13:10:35Z,1200.0,
2025-01-03,100,Inbound,65565445.0,52720,welst,5,Endpoint,Schedule,1900-01-01T13:29:00Z,1900-01-01T13:24:39Z,1200.0,
2025-01-03,100,Outbound,65565446.0,52711,welst,1,Startpoint,Schedule,1900-01-01T13:33:00Z,1900-01-01T13:33:37Z,1200.0,
2025-01-03,100,Outbound,65565446.0,8301,elm,5,Endpoint,Schedule,1900-01-01T13:47:00Z,1900-01-01T13:45:16Z,1200.0,
2025-01-03,100,Inbound,65565447.0,8302,elm,1,Startpoint,Schedule,1900-01-01T13:50:00Z,1900-01-01T13:50:33Z,1200.0,
2025-01-03,100,Inbound,65565447.0,52720,welst,5,Endpoint,Schedule,1900-01-01T14:06:00Z,1900-01-01T14:03:09Z,1020.0,
2025-01-03,100,Outbound,65565448.0,52711,welst,1,Startpoint,Schedule,1900-01-01T14:13:00Z,1900-01-01T14:13:32Z,1200.0,
2025-01-03,100,Outbound,65565448.0,8301,elm,5,Endpoint,Schedule,1900-01-01T14:25:00Z,1900-01-01T14:25:05Z,1140.0,
2025-01-03,100,Inbound,65565449.0,8302,elm,1,Startpoint,Schedule,1900-01-01T14:30:00Z,1900-01-01T14:30:33Z,1200.0,
2025-01-03,100,Inbound,65565449.0,52720,welst,5,Endpoint,Schedule,1900-01-01T14:43:00Z,1900-01-01T14:43:03Z,1200.0,
2025-01-03,100,Outbound,65565450.0,52711,welst,1,Startpoint,Schedule,1900-01-01T14:53:00Z,1900-01-01T14:53:38Z,1200.0,
2025-01-03,100,Outbound,65565450.0,8301,elm,5,Endpoint,Schedule,1900-01-01T15:05:00Z,1900-01-01T15:02:42Z,1200.0,
2025-01-03,100,Outbound,65565451.0,52711,welst,1,Startpoint,Schedule,1900-01-01T21:10:00Z,1900-01-01T21:18:31Z,1380.0,
2025-01-03,100,Outbound,65565451.0,8301,elm,5,Endpoint,Schedule,1900-01-01T21:28:00Z,1900-01-01T21:35:15Z,1380.0,
2025-01-03,100,Inbound,65565452.0,8302,elm,1,Startpoint,Schedule,1900-01-01T21:33:00Z,1900-01-01T21:36:15Z,1380.0,
2025-01-03,100,Inbound,65565452.0,52720,welst,5,Endpoint,Schedule,1900-01-01T21:47:00Z,1900-01-01T21:48:06Z,1380.0,
2025-01-03,100,Outbound,65565453.0,52711,welst,1,Startpoint,Schedule,1900-01-01T21:50:00Z,1900-01-01T21:51:01Z,1200.0,
2025-01-03,100,Outbound,65565453.0,8301,elm,5,Endpoint,Schedule,1900-01-01T22:08:00Z,1900-01-01T22:05:24Z,1200.0,
2025-01-03,100,Inbound,65565454.0,8302,elm,1,Startpoint,Schedule,1900-01-01T22:13:00Z,1900-01-01T22:13:09Z,1200.0,
2025-01-03,100,Inbound,65565454.0,52720,welst,5,Endpoint,Schedule,1900-01-01T22:27:00Z,1900-01-01T22:28:03Z,1200.0,
2025-01-03,100,Outbound,65565455.0,52711,welst,1,Startpoint,Schedule,1900-01-01T22:30:00Z,1900-01-01T22:35:09Z,1200.0,
2025-01-03,100,Outbound,65565455.0,8301,elm,5,Endpoint,Schedule,1900-01-01T22:48:00Z,1900-01-01T22:50:14Z,1200.0,
2025-01-03,100,Inbound,65565456.0,8302,elm,1,Startpoint,Schedule,1900-01-01T22:53:00Z,1900-01-01T22:53:31Z,1200.0,
2025-01-03,100,Inbound,65565456.0,52720,welst,5,Endpoint,Schedule,1900-01-01T23:07:00Z,1900-01-01T23:06:23Z,1200.0,
2025-01-03,100,Outbound,65565457.0,52711,welst,1,Startpoint,Schedule,1900-01-01T23:10:00Z,1900-01-01T23:12:53Z,1200.0,
2025-01-03,100,Outbound,65565457.0,8301,elm,5,Endpoint,Schedule,1900-01-01T23:25:00Z,1900-01-01T23:26:20Z,1140.0,
2025-01-03,100,Inbound,65565458.0,8302,elm,1,Startpoint,Schedule,1900-01-01T23:33:00Z,1900-01-01T23:33:02Z,1200.0,
2025-01-03,100,Inbound,65565458.0,52720,welst,5,Endpoint,Schedule,1900-01-01T23:47:00Z,1900-01-01T23:46:21Z,1200.0,
2025-01-03,100,Outbound,65565459.0,52711,welst,1,Startpoint,Schedule,1900-01-01T23:52:00Z,1900-01-01T23:54:23Z,1320.0,
2025-01-03,100,Outbound,65565459.0,8301,elm,5,Endpoint,Schedule,1900-01-02T00:06:00Z,1900-01-02T00:06:28Z,1260.0,
2025-01-03,100,Outbound,65565463.0,52711,welst,1,Startpoint,Schedule,1900-01-01T20:07:00Z,1900-01-01T20:08:34Z,2220.0,
2025-01-03,100,Outbound,65565463.0,8301,elm,5,Endpoint,Schedule,1900-01-01T20:25:00Z,1900-01-01T20:24:07Z,2400.0,
2025-01-03,100,Inbound,65565464.0,8302,elm,1,Startpoint,Schedule,1900-01-01T20:30:00Z,1900-01-01T20:30:13Z,2400.0,
2025-01-03,100,Inbound,65565464.0,52720,welst,5,Endpoint,Schedule,1900-01-01T20:44:00Z,1900-01-01T20:41:28Z,2400.0,
2025-01-03,100,Outbound,65565465.0,52711,welst,1,Startpoint,Schedule,1900-01-01T20:47:00Z,1900-01-01T20:47:41Z,2400.0,
2025-01-03,100,Outbound,65565465.0,8301,elm,5,Endpoint,Schedule,1900-01-01T21:05:00Z,1900-01-01T21:01:17Z,2400.0,
2025-01-03,100,Inbound,65565466.0,8302,elm,1,Startpoint,Schedule,1900-01-01T21:10:00Z,1900-01-01T21:10:14Z,2400.0,
2025-01-03,100,Inbound,65565466.0,52720,welst,5,Endpoint,Schedule,1900-01-01T21:24:00Z,1900-01-01T21:23:10Z,2400.0,
2025-01-03,100,Outbound,65565467.0,52711,welst,1,Startpoint,Schedule,1900-01-01T21:30:00Z,1900-01-01T21:30:40Z,1200.0,
2025-01-03,100,Outbound,65565467.0,8301,elm,5,Endpoint,Schedule,1900-01-01T21:48:00Z,1900-01-01T21:46:17Z,1200.0,
2025-01-03,100,Inbound,65565468.0,8302,elm,1,Startpoint,Schedule,1900-01-01T21:53:00Z,1900-01-01T21:53:16Z,1200.0,
2025-01-03,100,Inbound,65565468.0,52720,welst,5,Endpoint,Schedule,1900-01-01T22:07:00Z,1900-01-01T22:06:32Z,1200.0,
2025-01-03,100,Outbound,65565469.0,52711,welst,1,Startpoint,Schedule,1900-01-01T22:10:00Z,1900-01-01T22:10:36Z,1200.0,
2025-01-03,100,Outbound,65565469.0,8301,elm,5,Endpoint,Schedule,1900-01-01T22:28:00Z,1900-01-01T22:27:20Z,1200.0,
2025-01-03,100,Inbound,65565470.0,8302,elm,1,Startpoint,Schedule,1900-01-01T22:33:00Z,1900-01-01T22:33:07Z,1200.0,
2025-01-03,100,Inbound,65565470.0,52720,welst,5,Endpoint,Schedule,1900-01-01T22:47:00Z,1900-01-01T22:48:24Z,1200.0,
2025-01-03,100,Outbound,65565471.0,52711,welst,1,Startpoint,Schedule,1900-01-01T22:50:00Z,1900-01-01T22:53:24Z,1200.0,
2025-01-03,100,Outbound,65565471.0,8301,elm,5,Endpoint,Schedule,1900-01-01T23:06:00Z,1900-01-01T23:08:32Z,1080.0,
2025-01-03,100,Inbound,65565472.0,8302,elm,1,Startpoint,Schedule,1900-01-01T23:13:00Z,1900-01-01T23:13:30Z,1200.0,
2025-01-03,100,Inbound,65565472.0,52720,welst,5,Endpoint,Schedule,1900-01-01T23:27:00Z,1900-01-01T23:25:01Z,1200.0,
2025-01-03,100,Outbound,65565473.0,52711,welst,1,Startpoint,Schedule,1900-01-01T23:30:00Z,1900-01-01T23:30:44Z,1200.0,
2025-01-03,100,Outbound,65565473.0,8301,elm,5,Endpoint,Schedule,1900-01-01T23:45:00Z,1900-01-01T23:46:05Z,1200.0,
2025-01-03,100,Inbound,65565474.0,8302,elm,1,Startpoint,Schedule,1900-01-01T23:54:00Z,1900-01-01T23:55:02Z,1260.0,
2025-01-03,100,Inbound,65565474.0,52720,welst,5,Endpoint,Schedule,1900-01-02T00:07:00Z,1900-01-02T00:06:23Z,1200.0,
2025-01-03,100,Outbound,65565475.0,52711,welst,1,Startpoint,Schedule,1900-01-02T00:10:00Z,1900-01-02T00:11:53Z,1080.0,
2025-01-03,100,Outbound,65565475.0,8301,elm,5,Endpoint,Schedule,1900-01-02T00:23:00Z,1900-01-02T00:25:10Z,1020.0,
2025-01-03,100,Inbound,65565476.0,8302,elm,1,Startpoint,Schedule,1900-01-02T00:27:00Z,1900-01-02T00:27:38Z,1980.0,
2025-01-03,100,Inbound,65565476.0,52720,welst,5,Endpoint,Schedule,1900-01-02T00:39:00Z,1900-01-02T00:39:37Z,1920.0,
2025-01-03,100,Outbound,65565477.0,52711,welst,1,Startpoint,Schedule,1900-01-02T00:42:00Z,1900-01-02T00:47:16Z,1920.0,
2025-01-03,100,Outbound,65565477.0,8301,elm,5,Endpoint,Schedule,1900-01-02T00:55:00Z,1900-01-02T00:59:21Z,1920.0,
2025-01-03,100,Inbound,65565478.0,8302,elm,1,Startpoint,Schedule,1900-01-02T01:00:00Z,1900-01-02T01:00:03Z,1980.0,
2025-01-03,100,Inbound,65565478.0,52720,welst,5,Endpoint,Schedule,1900-01-02T01:10:00Z,1900-01-02T01:15:40Z,1860.0,
2025-01-03,100,Outbound,65565479.0,52711,welst,1,Startpoint,Schedule,1900-01-02T01:15:00Z,1900-01-02T01:18:12Z,1980.0,
2025-01-03,100,Outbound,65565479.0,8301,elm,5,Endpoint,Schedule,1900-01-02T01:28:00Z,1900-01-02T01:29:29Z,1980.0,
2025-01-03,100,Outbound,65565574.0,52711,welst,1,Startpoint,Schedule,1900-01-01T12:10:00Z,1900-01-01T12:10:35Z,1500.0,
2025-01-03,100,Outbound,65565574.0,8301,elm,5,Endpoint,Schedule,1900-01-01T12:24:00Z,1900-01-01T12:22:09Z,1740.0,
2025-01-03,100,Inbound,65565614.0,8302,elm,1,Startpoint,Schedule,1900-01-01T10:30:00Z,1900-01-01T10:31:56Z,1800.0,
2025-01-03,100,Inbound,65565614.0,52720,welst,5,Endpoint,Schedule,1900-01-01T10:41:00Z,1900-01-01T10:42:56Z,1800.0,
2025-01-03,100,Outbound,65565640.0,52711,welst,1,Startpoint,Schedule,1900-01-01T18:17:00Z,1900-01-01T18:18:55Z,2220.0,
2025-01-03,100,Outbound,65565640.0,8301,elm,5,Endpoint,Schedule,1900-01-01T18:30:00Z,1900-01-01T18:34:08Z,2220.0,
2025-01-03,100,Outbound,65565641.0,52711,welst,1,Startpoint,Schedule,1900-01-01T18:50:00Z,1900-01-01T18:50:50Z,1980.0,
2025-01-03,100,Outbound,65565641.0,8301,elm,5,Endpoint,Schedule,1900-01-01T19:04:00Z,1900-01-01T19:07:53Z,2040.0,
2025-01-03,100,Inbound,65565642.0,8302,elm,1,Startpoint,Schedule,1900-01-01T19:10:00Z,1900-01-01T19:10:13Z,2100.0,
2025-01-03,100,Inbound,65565642.0,52720,welst,5,Endpoint,Schedule,1900-01-01T19:24:00Z,1900-01-01T19:24:55Z,2100.0,
2025-01-03,100,Outbound,65565643.0,52711,welst,1,Startpoint,Schedule,1900-01-01T19:30:00Z,1900-01-01T19:30:43Z,2400.0,
2025-01-03,100,Outbound,65565643.0,8301,elm,5,Endpoint,Schedule,1900-01-01T19:45:00Z,1900-01-01T19:46:11Z,2460.0,
2025-01-03,100,Inbound,65565644.0,8302,elm,1,Startpoint,Schedule,1900-01-01T19:50:00Z,1900-01-01T19:50:15Z,2400.0,
2025-01-03,100,Inbound,65565644.0,52720,welst,5,Endpoint,Schedule,1900-01-01T20:04:00Z,1900-01-01T20:04:44Z,2400.0,
2025-01-03,100,Inbound,65565699.0,8302,elm,1,Startpoint,Schedule,1900-01-01T11:50:00Z,1900-01-01T11:51:35Z,1200.0,
2025-01-03,100,Inbound,65565699.0,52720,welst,5,Endpoint,Schedule,1900-01-01T12:07:00Z,1900-01-01T12:04:48Z,1500.0,
2025-01-03,100,Inbound,65565994.0,8302,elm,1,Startpoint,Schedule,1900-01-01T18:35:00Z,1900-01-01T18:35:05Z,2100.0,
2025-01-03,100,Inbound,65565994.0,52720,welst,5,Endpoint,Schedule,1900-01-01T18:49:00Z,1900-01-01T18:48:03Z,2100.0,
2025-01-03,100,Inbound,65566031.0,8302,elm,1,Startpoint,Schedule,1900-01-01T12:10:00Z,1900-01-01T12:10:09Z,1200.0,
2025-01-03,100,Inbound,65566031.0,52720,welst,5,Endpoint,Schedule,1900-01-01T12:29:00Z,1900-01-01T12:24:55Z,1320.0,
2025-01-03,100,Outbound,65566032.0,52711,welst,1,Startpoint,Schedule,1900-01-01T12:33:00Z,1900-01-01T12:33:34Z,1380.0,
2025-01-03,100,Outbound,65566032.0,8301,elm,5,Endpoint,Schedule,1900-01-01T12:47:00Z,1900-01-01T12:45:54Z,1380.0,
2025-01-03,100,Outbound,65566057.0,52711,welst,1,Startpoint,Schedule,1900-01-02T02:25:00Z,,2100.0,
2025-01-03,100,Outbound,65566057.0,8301,elm,5,Endpoint,Schedule,1900-01-02T02:38:00Z,1900-01-02T02:37:31Z,2100.0,
2025-01-03,100,Inbound,65566058.0,8302,elm,1,Startpoint,Schedule,1900-01-02T02:45:00Z,1900-01-02T02:45:36Z,2100.0,
2025-01-03,100,Inbound,65566058.0,52720,welst,5,Endpoint,Schedule,1900-01-02T02:55:00Z,1900-01-02T02:58:32Z,2100.0,
2025-01-03,100,Outbound,65566059.0,52711,welst,1,Startpoint,Schedule,1900-01-02T03:00:00Z,1900-01-02T03:00:19Z,2100.0,
2025-01-03,100,Outbound,65566059.0,8301,elm,5,Endpoint,Schedule,1900-01-02T03:11:00Z,1900-01-02T03:10:50Z,1980.0,
2025-01-03,100,Inbound,65566060.0,8302,elm,1,Startpoint,Schedule,1900-01-02T03:20:00Z,1900-01-02T03:20:27Z,2100.0,
2025-01-03,100,Inbound,65566060.0,52720,welst,5,Endpoint,Schedule,1900-01-02T03:30:00Z,1900-01-02T03:30:01Z,2100.0,
2025-01-03,100,Outbound,65566061.0,52711,welst,1,Startpoint,Schedule,1900-01-02T03:35:00Z,,2100.0,
2025-01-03,100,Outbound,65566061.0,8301,elm,5,Endpoint,Schedule,1900-01-02T03:46:00Z,1900-01-02T03:49:01Z,2100.0,
2025-01-03,100,Inbound,65566062.0,8302,elm,1,Startpoint,Schedule,1900-01-02T03:55:00Z,1900-01-02T03:54:54Z,2100.0,
2025-01-03,100,Inbound,65566062.0,52720,welst,5,Endpoint,Schedule,1900-01-02T04:05:00Z,1900-01-02T04:06:33Z,2100.0,
2025-01-03,100,Outbound,65566063.0,52711,welst,1,Startpoint,Schedule,1900-01-02T04:10:00Z,1900-01-02T04:10:27Z,2100.0,
2025-01-03,100,Outbound,65566063.0,8301,elm,5,Endpoint,Schedule,1900-01-02T04:21:00Z,1900-01-02T04:21:07Z,2100.0,
2025-01-03,100,Inbound,65566064.0,8302,elm,1,Startpoint,Schedule,1900-01-02T04:30:00Z,1900-01-02T04:29:44Z,2100.0,
2025-01-03,100,Inbound,65566064.0,52720,welst,5,Endpoint,Schedule,1900-01-02T04:40:00Z,1900-01-02T04:40:59Z,2100.0,
2025-01-03,100,Outbound,65566065.0,52711,welst,1,Startpoint,Schedule,1900-01-02T04:45:00Z,1900-01-02T04:45:26Z,2100.0,
2025-01-03,100,Outbound,65566065.0,8301,elm,5,Endpoint,Schedule,1900-01-02T04:56:00Z,1900-01-02T04:54:56Z,2100.0,
2025-01-03,100,Inbound,65566066.0,8302,elm,1,Startpoint,Schedule,1900-01-02T05:05:00Z,1900-01-02T05:04:56Z,2100.0,
2025-01-03,100,Inbound,65566066.0,52720,welst,5,Endpoint,Schedule,1900-01-02T05:14:00Z,1900-01-02T05:16:58Z,2040.0,
2025-01-03,100,Outbound,65566304.0,52711,welst,1,Startpoint,Schedule,1900-01-01T11:45:00Z,1900-01-01T11:45:23Z,1800.0,
2025-01-03,100,Outbound,65566304.0,8301,elm,5,Endpoint,Schedule,1900-01-01T11:55:00Z,1900-01-01T11:54:34Z,1800.0,
2025-01-03,100,Inbound,65566323.0,8302,elm,1,Startpoint,Schedule,1900-01-01T12:32:00Z,1900-01-01T12:32:20Z,1320.0,
2025-01-03,100,Inbound,65566323.0,52720,welst,5,Endpoint,Schedule,1900-01-01T12:51:00Z,1900-01-01T12:46:23Z,1320.0,
